position,doc,lang,form,lemma,anchor
5990,ldlt-balex,,centurionibus,,ldlt-balex:0.1.1.0.43.2
5991,ldlt-balex,,XXXVIII,,ldlt-balex:0.1.1.0.43.2
5992,ldlt-balex,,tribunis,,ldlt-balex:0.1.1.0.43.2
5993,ldlt-balex,,IIII,,ldlt-balex:0.1.1.0.43.2
5994,ldlt-balex,,cum,,ldlt-balex:0.1.1.0.43.2
5995,ldlt-balex,,reliquis,,ldlt-balex:0.1.1.0.43.2
5996,ldlt-balex,,copiis,,ldlt-balex:0.1.1.0.43.2
5997,ldlt-balex,,Salonam,,lem-43.3-Salonam
5998,ldlt-balex,,se,,lem-43.3-se-recepit
5999,ldlt-balex,,recepit,,lem-43.3-se-recepit
6000,ldlt-balex,,summaque,,ldlt-balex:0.1.1.0.43.2
6001,ldlt-balex,,ibi,,ldlt-balex:0.1.1.0.43.2
6002,ldlt-balex,,difficultate,,ldlt-balex:0.1.1.0.43.2
6003,ldlt-balex,,rerum,,ldlt-balex:0.1.1.0.43.2
6004,ldlt-balex,,omnium,,ldlt-balex:0.1.1.0.43.2
6005,ldlt-balex,,pressus,,lem-43.3-pressus-paucis
6006,ldlt-balex,,paucis,,lem-43.3-pressus-paucis
6007,ldlt-balex,,mensibus,,ldlt-balex:0.1.1.0.43.2
6008,ldlt-balex,,morbo,,ldlt-balex:0.1.1.0.43.2
6009,ldlt-balex,,periit,,ldlt-balex:0.1.1.0.43.2
6010,ldlt-balex,,Cuius,,ldlt-balex:0.1.1.0.43.2
6011,ldlt-balex,,et,,ldlt-balex:0.1.1.0.43.2
6012,ldlt-balex,,infelicitas,,ldlt-balex:0.1.1.0.43.2
6013,ldlt-balex,,uiui,,ldlt-balex:0.1.1.0.43.2
6014,ldlt-balex,,et,,ldlt-balex:0.1.1.0.43.2
6015,ldlt-balex,,subita,,ldlt-balex:0.1.1.0.43.2
6016,ldlt-balex,,mors,,ldlt-balex:0.1.1.0.43.2
6017,ldlt-balex,,in,,ldlt-balex:0.1.1.0.43.2
6018,ldlt-balex,,magnam,,ldlt-balex:0.1.1.0.43.2
6019,ldlt-balex,,spem,,ldlt-balex:0.1.1.0.43.2
6020,ldlt-balex,,Octauium,,ldlt-balex:0.1.1.0.43.2
6021,ldlt-balex,,adduxit,,ldlt-balex:0.1.1.0.43.2
6022,ldlt-balex,,prouinciae,,ldlt-balex:0.1.1.0.43.2
6023,ldlt-balex,,potiendae,,ldlt-balex:0.1.1.0.43.2
6024,ldlt-balex,,Quem,,ldlt-balex:0.1.1.0.43.2
6025,ldlt-balex,,tamen,,ldlt-balex:0.1.1.0.43.2
6026,ldlt-balex,,diutius,,ldlt-balex:0.1.1.0.43.2
6027,ldlt-balex,,in,,ldlt-balex:0.1.1.0.43.2
6028,ldlt-balex,,rebus,,ldlt-balex:0.1.1.0.43.2
6029,ldlt-balex,,secundis,,ldlt-balex:0.1.1.0.43.2
6030,ldlt-balex,,et,,ldlt-balex:0.1.1.0.43.2
6031,ldlt-balex,,fortuna,,ldlt-balex:0.1.1.0.43.2
6032,ldlt-balex,,quae,,ldlt-balex:0.1.1.0.43.2
6033,ldlt-balex,,plurimum,,ldlt-balex:0.1.1.0.43.2
6034,ldlt-balex,,in,,ldlt-balex:0.1.1.0.43.2
6035,ldlt-balex,,bellis,,ldlt-balex:0.1.1.0.43.2
6036,ldlt-balex,,potest,,ldlt-balex:0.1.1.0.43.2
6037,ldlt-balex,,diligentiaque,,ldlt-balex:0.1.1.0.43.2
6038,ldlt-balex,,Cornifici,,ldlt-balex:0.1.1.0.43.2
6039,ldlt-balex,,et,,ldlt-balex:0.1.1.0.43.2
6040,ldlt-balex,,uirtus,,ldlt-balex:0.1.1.0.43.2
6041,ldlt-balex,,Vatini,,ldlt-balex:0.1.1.0.43.2
6042,ldlt-balex,,uersari,,ldlt-balex:0.1.1.0.43.2
6043,ldlt-balex,,passa,,ldlt-balex:0.1.1.0.43.2
6044,ldlt-balex,,non,,ldlt-balex:0.1.1.0.43.2
6045,ldlt-balex,,est,,ldlt-balex:0.1.1.0.43.2
6046,ldlt-balex,,Vatinius,,ldlt-balex:0.1.1.0.44.0
6047,ldlt-balex,,Brundisi,,ldlt-balex:0.1.1.0.44.0
6048,ldlt-balex,,cum,,ldlt-balex:0.1.1.0.44.0
6049,ldlt-balex,,esset,,ldlt-balex:0.1.1.0.44.0
6050,ldlt-balex,,cognitis,,ldlt-balex:0.1.1.0.44.0
6051,ldlt-balex,,rebus,,ldlt-balex:0.1.1.0.44.0
6052,ldlt-balex,,quae,,ldlt-balex:0.1.1.0.44.0
6053,ldlt-balex,,gestae,,ldlt-balex:0.1.1.0.44.0
6054,ldlt-balex,,erant,,ldlt-balex:0.1.1.0.44.0
6055,ldlt-balex,,in,,ldlt-balex:0.1.1.0.44.0
6056,ldlt-balex,,Illyrico,,lem-44.1-Illyrico-cum
6057,ldlt-balex,,cum,,lem-44.1-Illyrico-cum
6058,ldlt-balex,,crebris,,ldlt-balex:0.1.1.0.44.0
6059,ldlt-balex,,litteris,,ldlt-balex:0.1.1.0.44.0
6060,ldlt-balex,,Cornifici,,ldlt-balex:0.1.1.0.44.0
6061,ldlt-balex,,ad,,ldlt-balex:0.1.1.0.44.0
6062,ldlt-balex,,auxilium,,ldlt-balex:0.1.1.0.44.0
6063,ldlt-balex,,prouinciae,,ldlt-balex:0.1.1.0.44.0
6064,ldlt-balex,,ferendum,,ldlt-balex:0.1.1.0.44.0
6065,ldlt-balex,,euocaretur,,ldlt-balex:0.1.1.0.44.0
6066,ldlt-balex,,et,,ldlt-balex:0.1.1.0.44.0
6067,ldlt-balex,,M,,ldlt-balex:0.1.1.0.44.0
6068,ldlt-balex,,Octauium,,ldlt-balex:0.1.1.0.44.0
6069,ldlt-balex,,audiret,,ldlt-balex:0.1.1.0.44.0
6070,ldlt-balex,,cum,,ldlt-balex:0.1.1.0.44.0
6071,ldlt-balex,,barbaris,,ldlt-balex:0.1.1.0.44.0
6072,ldlt-balex,,foedera,,ldlt-balex:0.1.1.0.44.0
6073,ldlt-balex,,percussisse,,ldlt-balex:0.1.1.0.44.0
6074,ldlt-balex,,compluribusque,,ldlt-balex:0.1.1.0.44.0
6075,ldlt-balex,,locis,,ldlt-balex:0.1.1.0.44.0
6076,ldlt-balex,,nostrorum,,ldlt-balex:0.1.1.0.44.0
6077,ldlt-balex,,militum,,ldlt-balex:0.1.1.0.44.0
6078,ldlt-balex,,oppugnare,,ldlt-balex:0.1.1.0.44.0
6079,ldlt-balex,,praesidia,,ldlt-balex:0.1.1.0.44.0
6080,ldlt-balex,,partim,,ldlt-balex:0.1.1.0.44.0
6081,ldlt-balex,,classe,,lem-44.1-classe
6082,ldlt-balex,,per,,ldlt-balex:0.1.1.0.44.0
6083,ldlt-balex,,se,,ldlt-balex:0.1.1.0.44.0
6084,ldlt-balex,,partim,,ldlt-balex:0.1.1.0.44.0
6085,ldlt-balex,,pedestribus,,ldlt-balex:0.1.1.0.44.0
6086,ldlt-balex,,copiis,,ldlt-balex:0.1.1.0.44.0
6087,ldlt-balex,,per,,ldlt-balex:0.1.1.0.44.0
6088,ldlt-balex,,barbaros,,ldlt-balex:0.1.1.0.44.0
6089,ldlt-balex,,etsi,,ldlt-balex:0.1.1.0.44.0
6090,ldlt-balex,,graui,,ldlt-balex:0.1.1.0.44.0
6091,ldlt-balex,,ualetudine,,ldlt-balex:0.1.1.0.44.0
6092,ldlt-balex,,adfectus,,ldlt-balex:0.1.1.0.44.0
6093,ldlt-balex,,uix,,ldlt-balex:0.1.1.0.44.0
6094,ldlt-balex,,corporis,,ldlt-balex:0.1.1.0.44.0
6095,ldlt-balex,,uiribus,,ldlt-balex:0.1.1.0.44.0
6096,ldlt-balex,,animum,,ldlt-balex:0.1.1.0.44.0
6097,ldlt-balex,,sequebatur,,ldlt-balex:0.1.1.0.44.0
6098,ldlt-balex,,tamen,,ldlt-balex:0.1.1.0.44.0
6099,ldlt-balex,,uirtute,,ldlt-balex:0.1.1.0.44.0
6100,ldlt-balex,,uicit,,ldlt-balex:0.1.1.0.44.0
6101,ldlt-balex,,incommodum,,ldlt-balex:0.1.1.0.44.0
6102,ldlt-balex,,naturae,,ldlt-balex:0.1.1.0.44.0
6103,ldlt-balex,,difficultatesque,,ldlt-balex:0.1.1.0.44.0
6104,ldlt-balex,,et,,ldlt-balex:0.1.1.0.44.0
6105,ldlt-balex,,hiemis,,ldlt-balex:0.1.1.0.44.0
6106,ldlt-balex,,et,,ldlt-balex:0.1.1.0.44.0
6107,ldlt-balex,,subitae,,ldlt-balex:0.1.1.0.44.0
6108,ldlt-balex,,praeparationis,,ldlt-balex:0.1.1.0.44.0
6109,ldlt-balex,,Nam,,ldlt-balex:0.1.1.0.44.1
6110,ldlt-balex,,cum,,ldlt-balex:0.1.1.0.44.1
6111,ldlt-balex,,ipse,,ldlt-balex:0.1.1.0.44.1
6112,ldlt-balex,,paucas,,ldlt-balex:0.1.1.0.44.1
6113,ldlt-balex,,in,,ldlt-balex:0.1.1.0.44.1
6114,ldlt-balex,,portu,,ldlt-balex:0.1.1.0.44.1
6115,ldlt-balex,,naues,,ldlt-balex:0.1.1.0.44.1
6116,ldlt-balex,,longas,,ldlt-balex:0.1.1.0.44.1
6117,ldlt-balex,,haberet,,ldlt-balex:0.1.1.0.44.1
6118,ldlt-balex,,litteras,,ldlt-balex:0.1.1.0.44.1
6119,ldlt-balex,,in,,ldlt-balex:0.1.1.0.44.1
6120,ldlt-balex,,Achaiam,,ldlt-balex:0.1.1.0.44.1
6121,ldlt-balex,,ad,,lem-44.2-ad-Q.
6122,ldlt-balex,,Q,,lem-44.2-ad-Q.
6123,ldlt-balex,,Calenum,,ldlt-balex:0.1.1.0.44.1
6124,ldlt-balex,,misit,,ldlt-balex:0.1.1.0.44.1
6125,ldlt-balex,,uti,,ldlt-balex:0.1.1.0.44.1
6126,ldlt-balex,,sibi,,ldlt-balex:0.1.1.0.44.1
6127,ldlt-balex,,classem,,ldlt-balex:0.1.1.0.44.1
6128,ldlt-balex,,mitteret,,ldlt-balex:0.1.1.0.44.1
6129,ldlt-balex,,Quod,,ldlt-balex:0.1.1.0.44.2
6130,ldlt-balex,,cum,,ldlt-balex:0.1.1.0.44.2
6131,ldlt-balex,,tardius,,ldlt-balex:0.1.1.0.44.2
6132,ldlt-balex,,fieret,,ldlt-balex:0.1.1.0.44.2
6133,ldlt-balex,,quam,,ldlt-balex:0.1.1.0.44.2
6134,ldlt-balex,,periculum,,ldlt-balex:0.1.1.0.44.2
6135,ldlt-balex,,nostrorum,,ldlt-balex:0.1.1.0.44.2
6136,ldlt-balex,,flagitabat,,ldlt-balex:0.1.1.0.44.2
6137,ldlt-balex,,qui,,ldlt-balex:0.1.1.0.44.2
6138,ldlt-balex,,sustinere,,ldlt-balex:0.1.1.0.44.2
6139,ldlt-balex,,impetum,,ldlt-balex:0.1.1.0.44.2
6140,ldlt-balex,,Octaui,,ldlt-balex:0.1.1.0.44.2
6141,ldlt-balex,,non,,ldlt-balex:0.1.1.0.44.2
6142,ldlt-balex,,poterant,,ldlt-balex:0.1.1.0.44.2
6143,ldlt-balex,,nauibus,,ldlt-balex:0.1.1.0.44.2
6144,ldlt-balex,,actuariis,,ldlt-balex:0.1.1.0.44.2
6145,ldlt-balex,,quarum,,ldlt-balex:0.1.1.0.44.2
6146,ldlt-balex,,numerus,,ldlt-balex:0.1.1.0.44.2
6147,ldlt-balex,,erat,,ldlt-balex:0.1.1.0.44.2
6148,ldlt-balex,,satis,,ldlt-balex:0.1.1.0.44.2
6149,ldlt-balex,,magnus,,ldlt-balex:0.1.1.0.44.2
6150,ldlt-balex,,magnitudo,,lem-44.3-magnitudo-nequaquam
6151,ldlt-balex,,nequaquam,,lem-44.3-magnitudo-nequaquam
6152,ldlt-balex,,satis,,ldlt-balex:0.1.1.0.44.2
6153,ldlt-balex,,iusta,,lem-44.3-iusta-ad
6154,ldlt-balex,,ad,,lem-44.3-iusta-ad
6155,ldlt-balex,,proeliandum,,ldlt-balex:0.1.1.0.44.2
6156,ldlt-balex,,rostra,,ldlt-balex:0.1.1.0.44.2
6157,ldlt-balex,,imposuit,,ldlt-balex:0.1.1.0.44.2
6158,ldlt-balex,,Has,,lem-44.4-has-adiunxit
6159,ldlt-balex,,adiunxit,,lem-44.4-has-adiunxit
6160,ldlt-balex,,nauibus,,ldlt-balex:0.1.1.0.44.3
6161,ldlt-balex,,longis,,ldlt-balex:0.1.1.0.44.3
6162,ldlt-balex,,et,,ldlt-balex:0.1.1.0.44.3
6163,ldlt-balex,,numero,,ldlt-balex:0.1.1.0.44.3
6164,ldlt-balex,,classis,,ldlt-balex:0.1.1.0.44.3
6165,ldlt-balex,,aucto,,ldlt-balex:0.1.1.0.44.3
6166,ldlt-balex,,militibus,,ldlt-balex:0.1.1.0.44.3
6167,ldlt-balex,,ueteranis,,ldlt-balex:0.1.1.0.44.3
6168,ldlt-balex,,impositis,,ldlt-balex:0.1.1.0.44.3
6169,ldlt-balex,,quorum,,ldlt-balex:0.1.1.0.44.3
6170,ldlt-balex,,magnam,,ldlt-balex:0.1.1.0.44.3
6171,ldlt-balex,,copiam,,ldlt-balex:0.1.1.0.44.3
6172,ldlt-balex,,habebat,,ldlt-balex:0.1.1.0.44.3
6173,ldlt-balex,,ex,,ldlt-balex:0.1.1.0.44.3
6174,ldlt-balex,,omnibus,,ldlt-balex:0.1.1.0.44.3
6175,ldlt-balex,,legionibus,,ldlt-balex:0.1.1.0.44.3
6176,ldlt-balex,,qui,,ldlt-balex:0.1.1.0.44.3
6177,ldlt-balex,,numero,,ldlt-balex:0.1.1.0.44.3
6178,ldlt-balex,,aegrorum,,ldlt-balex:0.1.1.0.44.3
6179,ldlt-balex,,relicti,,ldlt-balex:0.1.1.0.44.3
6180,ldlt-balex,,erant,,ldlt-balex:0.1.1.0.44.3
6181,ldlt-balex,,Brundisi,,ldlt-balex:0.1.1.0.44.3
6182,ldlt-balex,,cum,,ldlt-balex:0.1.1.0.44.3
6183,ldlt-balex,,exercitus,,ldlt-balex:0.1.1.0.44.3
6184,ldlt-balex,,in,,ldlt-balex:0.1.1.0.44.3
6185,ldlt-balex,,Graeciam,,ldlt-balex:0.1.1.0.44.3
6186,ldlt-balex,,transportaretur,,ldlt-balex:0.1.1.0.44.3
6187,ldlt-balex,,profectus,,ldlt-balex:0.1.1.0.44.3
6188,ldlt-balex,,est,,ldlt-balex:0.1.1.0.44.3
6189,ldlt-balex,,in,,ldlt-balex:0.1.1.0.44.3
6190,ldlt-balex,,Illyricum,,ldlt-balex:0.1.1.0.44.3
6191,ldlt-balex,,maritimasque,,ldlt-balex:0.1.1.0.44.3
6192,ldlt-balex,,nonnullas,,ldlt-balex:0.1.1.0.44.3
6193,ldlt-balex,,ciuitates,,ldlt-balex:0.1.1.0.44.3
6194,ldlt-balex,,quae,,ldlt-balex:0.1.1.0.44.3
6195,ldlt-balex,,defecerant,,ldlt-balex:0.1.1.0.44.3
6196,ldlt-balex,,Octauioque,,ldlt-balex:0.1.1.0.44.3
6197,ldlt-balex,,se,,ldlt-balex:0.1.1.0.44.3
6198,ldlt-balex,,tradiderant,,ldlt-balex:0.1.1.0.44.3
6199,ldlt-balex,,partim,,ldlt-balex:0.1.1.0.44.3
6200,ldlt-balex,,recipiebat,,ldlt-balex:0.1.1.0.44.3
6201,ldlt-balex,,partim,,ldlt-balex:0.1.1.0.44.3
6202,ldlt-balex,,remanentes,,ldlt-balex:0.1.1.0.44.3
6203,ldlt-balex,,in,,ldlt-balex:0.1.1.0.44.3
6204,ldlt-balex,,suo,,ldlt-balex:0.1.1.0.44.3
6205,ldlt-balex,,consilio,,ldlt-balex:0.1.1.0.44.3
6206,ldlt-balex,,praeteruehebatur,,ldlt-balex:0.1.1.0.44.3
6207,ldlt-balex,,nec,,ldlt-balex:0.1.1.0.44.3
6208,ldlt-balex,,sibi,,ldlt-balex:0.1.1.0.44.3
6209,ldlt-balex,,ullius,,ldlt-balex:0.1.1.0.44.3
6210,ldlt-balex,,rei,,ldlt-balex:0.1.1.0.44.3
6211,ldlt-balex,,moram,,ldlt-balex:0.1.1.0.44.3
6212,ldlt-balex,,necessitatemque,,ldlt-balex:0.1.1.0.44.3
6213,ldlt-balex,,iniungebat,,ldlt-balex:0.1.1.0.44.3
6214,ldlt-balex,,quin,,ldlt-balex:0.1.1.0.44.3
6215,ldlt-balex,,quam,,ldlt-balex:0.1.1.0.44.3
6216,ldlt-balex,,celerrime,,ldlt-balex:0.1.1.0.44.3
6217,ldlt-balex,,posset,,ldlt-balex:0.1.1.0.44.3
6218,ldlt-balex,,ipsum,,ldlt-balex:0.1.1.0.44.3
6219,ldlt-balex,,Octauium,,ldlt-balex:0.1.1.0.44.3
6220,ldlt-balex,,persequeretur,,ldlt-balex:0.1.1.0.44.3
6221,ldlt-balex,,Hunc,,ldlt-balex:0.1.1.0.44.4
6222,ldlt-balex,,oppugnantem,,ldlt-balex:0.1.1.0.44.4
6223,ldlt-balex,,Epidaurum,,ldlt-balex:0.1.1.0.44.4
6224,ldlt-balex,,terra,,ldlt-balex:0.1.1.0.44.4
6225,ldlt-balex,,marique,,ldlt-balex:0.1.1.0.44.4
6226,ldlt-balex,,ubi,,ldlt-balex:0.1.1.0.44.4
6227,ldlt-balex,,nostrum,,ldlt-balex:0.1.1.0.44.4
6228,ldlt-balex,,erat,,ldlt-balex:0.1.1.0.44.4
6229,ldlt-balex,,praesidium,,ldlt-balex:0.1.1.0.44.4
6230,ldlt-balex,,aduentu,,ldlt-balex:0.1.1.0.44.4
6231,ldlt-balex,,suo,,ldlt-balex:0.1.1.0.44.4
6232,ldlt-balex,,discedere,,ldlt-balex:0.1.1.0.44.4
6233,ldlt-balex,,ab,,ldlt-balex:0.1.1.0.44.4
6234,ldlt-balex,,oppugnatione,,ldlt-balex:0.1.1.0.44.4
6235,ldlt-balex,,coegit,,ldlt-balex:0.1.1.0.44.4
6236,ldlt-balex,,praesidiumque,,ldlt-balex:0.1.1.0.44.4
6237,ldlt-balex,,nostrum,,ldlt-balex:0.1.1.0.44.4
6238,ldlt-balex,,recepit,,ldlt-balex:0.1.1.0.44.4
6239,ldlt-balex,,Octauius,,ldlt-balex:0.1.1.0.45.0
6240,ldlt-balex,,cum,,lem-45.1-cum-Vatinium
6241,ldlt-balex,,Vatinium,,lem-45.1-cum-Vatinium
6242,ldlt-balex,,classem,,lem-45.1-classem-magna
6243,ldlt-balex,,magna,,lem-45.1-classem-magna
6244,ldlt-balex,,ex,,ldlt-balex:0.1.1.0.45.0
6245,ldlt-balex,,parte,,ldlt-balex:0.1.1.0.45.0
6246,ldlt-balex,,confectam,,ldlt-balex:0.1.1.0.45.0
6247,ldlt-balex,,ex,,ldlt-balex:0.1.1.0.45.0
6248,ldlt-balex,,nauiculis,,ldlt-balex:0.1.1.0.45.0
6249,ldlt-balex,,actuariis,,ldlt-balex:0.1.1.0.45.0
6250,ldlt-balex,,habere,,ldlt-balex:0.1.1.0.45.0
6251,ldlt-balex,,cognosset,,ldlt-balex:0.1.1.0.45.0
6252,ldlt-balex,,confisus,,ldlt-balex:0.1.1.0.45.0
6253,ldlt-balex,,sua,,ldlt-balex:0.1.1.0.45.0
6254,ldlt-balex,,classe,,ldlt-balex:0.1.1.0.45.0
6255,ldlt-balex,,substitit,,ldlt-balex:0.1.1.0.45.0
6256,ldlt-balex,,ad,,ldlt-balex:0.1.1.0.45.0
6257,ldlt-balex,,insulam,,ldlt-balex:0.1.1.0.45.0
6258,ldlt-balex,,Tauridem,,ldlt-balex:0.1.1.0.45.0
6259,ldlt-balex,,Qua,,ldlt-balex:0.1.1.0.45.0
6260,ldlt-balex,,regione,,ldlt-balex:0.1.1.0.45.0
6261,ldlt-balex,,Vatinius,,ldlt-balex:0.1.1.0.45.0
6262,ldlt-balex,,insequens,,ldlt-balex:0.1.1.0.45.0
6263,ldlt-balex,,nauigabat,,ldlt-balex:0.1.1.0.45.0
6264,ldlt-balex,,non,,lem-45.1-non-quo
6265,ldlt-balex,,quo,,lem-45.1-non-quo
6266,ldlt-balex,,Octauium,,lem-45.1-Octauium-ibi
6267,ldlt-balex,,ibi,,lem-45.1-Octauium-ibi
6268,ldlt-balex,,restitisse,,ldlt-balex:0.1.1.0.45.0
6269,ldlt-balex,,sciret,,ldlt-balex:0.1.1.0.45.0
6270,ldlt-balex,,sed,,ldlt-balex:0.1.1.0.45.0
6271,ldlt-balex,,quod,,ldlt-balex:0.1.1.0.45.0
6272,ldlt-balex,,eum,,ldlt-balex:0.1.1.0.45.0
6273,ldlt-balex,,longius,,ldlt-balex:0.1.1.0.45.0
6274,ldlt-balex,,progressum,,ldlt-balex:0.1.1.0.45.0
6275,ldlt-balex,,insequi,,ldlt-balex:0.1.1.0.45.0
6276,ldlt-balex,,decreuerat,,ldlt-balex:0.1.1.0.45.0
6277,ldlt-balex,,Cum,,ldlt-balex:0.1.1.0.45.1
6278,ldlt-balex,,propius,,ldlt-balex:0.1.1.0.45.1
6279,ldlt-balex,,Tauridem,,ldlt-balex:0.1.1.0.45.1
6280,ldlt-balex,,accessisset,,ldlt-balex:0.1.1.0.45.1
6281,ldlt-balex,,distentis,,lem-45.2-distentis
6282,ldlt-balex,,suis,,ldlt-balex:0.1.1.0.45.1
6283,ldlt-balex,,nauibus,,ldlt-balex:0.1.1.0.45.1
6284,ldlt-balex,,quod,,ldlt-balex:0.1.1.0.45.1
6285,ldlt-balex,,et,,ldlt-balex:0.1.1.0.45.1
6286,ldlt-balex,,tempestas,,ldlt-balex:0.1.1.0.45.1
6287,ldlt-balex,,erat,,ldlt-balex:0.1.1.0.45.1
6288,ldlt-balex,,turbulenta,,ldlt-balex:0.1.1.0.45.1
6289,ldlt-balex,,et,,ldlt-balex:0.1.1.0.45.1
6290,ldlt-balex,,nulla,,ldlt-balex:0.1.1.0.45.1
6291,ldlt-balex,,suspicio,,ldlt-balex:0.1.1.0.45.1
6292,ldlt-balex,,hostis,,ldlt-balex:0.1.1.0.45.1
6293,ldlt-balex,,repente,,ldlt-balex:0.1.1.0.45.1
6294,ldlt-balex,,aduersam,,ldlt-balex:0.1.1.0.45.1
6295,ldlt-balex,,ad,,ldlt-balex:0.1.1.0.45.1
6296,ldlt-balex,,se,,ldlt-balex:0.1.1.0.45.1
6297,ldlt-balex,,uenientem,,ldlt-balex:0.1.1.0.45.1
6298,ldlt-balex,,nauem,,ldlt-balex:0.1.1.0.45.1
6299,ldlt-balex,,antemnis,,ldlt-balex:0.1.1.0.45.1
6300,ldlt-balex,,ad,,ldlt-balex:0.1.1.0.45.1
6301,ldlt-balex,,medium,,ldlt-balex:0.1.1.0.45.1
6302,ldlt-balex,,malum,,ldlt-balex:0.1.1.0.45.1
6303,ldlt-balex,,demissis,,ldlt-balex:0.1.1.0.45.1
6304,ldlt-balex,,instructam,,ldlt-balex:0.1.1.0.45.1
6305,ldlt-balex,,propugnatoribus,,ldlt-balex:0.1.1.0.45.1
6306,ldlt-balex,,animaduertit,,ldlt-balex:0.1.1.0.45.1
6307,ldlt-balex,,Quod,,ldlt-balex:0.1.1.0.45.2
6308,ldlt-balex,,ubi,,ldlt-balex:0.1.1.0.45.2
6309,ldlt-balex,,conspexit,,ldlt-balex:0.1.1.0.45.2
6310,ldlt-balex,,celeriter,,ldlt-balex:0.1.1.0.45.2
6311,ldlt-balex,,uela,,ldlt-balex:0.1.1.0.45.2
6312,ldlt-balex,,subduci,,ldlt-balex:0.1.1.0.45.2
6313,ldlt-balex,,demittique,,lem-45.3-demittique
6314,ldlt-balex,,antemnas,,ldlt-balex:0.1.1.0.45.2
6315,ldlt-balex,,iubet,,ldlt-balex:0.1.1.0.45.2
6316,ldlt-balex,,et,,ldlt-balex:0.1.1.0.45.2
6317,ldlt-balex,,milites,,ldlt-balex:0.1.1.0.45.2
6318,ldlt-balex,,armari,,ldlt-balex:0.1.1.0.45.2
6319,ldlt-balex,,et,,ldlt-balex:0.1.1.0.45.2
6320,ldlt-balex,,uexillo,,ldlt-balex:0.1.1.0.45.2
6321,ldlt-balex,,sublato,,ldlt-balex:0.1.1.0.45.2
6322,ldlt-balex,,quo,,lem-45.3-quo-pugnandi-dabat-signum
6323,ldlt-balex,,pugnandi,,lem-45.3-quo-pugnandi-dabat-signum
6324,ldlt-balex,,dabat,,lem-45.3-quo-pugnandi-dabat-signum
6325,ldlt-balex,,signum,,lem-45.3-quo-pugnandi-dabat-signum
6326,ldlt-balex,,quae,,ldlt-balex:0.1.1.0.45.2
6327,ldlt-balex,,primae,,ldlt-balex:0.1.1.0.45.2
6328,ldlt-balex,,naues,,ldlt-balex:0.1.1.0.45.2
6329,ldlt-balex,,subsequebantur,,ldlt-balex:0.1.1.0.45.2
6330,ldlt-balex,,idem,,ldlt-balex:0.1.1.0.45.2
6331,ldlt-balex,,ut,,ldlt-balex:0.1.1.0.45.2
6332,ldlt-balex,,facerent,,ldlt-balex:0.1.1.0.45.2
6333,ldlt-balex,,significabat,,lem-45.3-significabat
6334,ldlt-balex,,Parabant,,ldlt-balex:0.1.1.0.45.3
6335,ldlt-balex,,se,,ldlt-balex:0.1.1.0.45.3
6336,ldlt-balex,,Vatiniani,,ldlt-balex:0.1.1.0.45.3
6337,ldlt-balex,,repente,,ldlt-balex:0.1.1.0.45.3
6338,ldlt-balex,,oppressi,,ldlt-balex:0.1.1.0.45.3
6339,ldlt-balex,,Parati,,lem-45.4-parati-deinceps
6340,ldlt-balex,,deinceps,,lem-45.4-parati-deinceps
6341,ldlt-balex,,Octauiani,,ldlt-balex:0.1.1.0.45.3
6342,ldlt-balex,,ex,,ldlt-balex:0.1.1.0.45.3
6343,ldlt-balex,,portu,,ldlt-balex:0.1.1.0.45.3
6344,ldlt-balex,,procedebant,,ldlt-balex:0.1.1.0.45.3
6345,ldlt-balex,,Instruitur,,ldlt-balex:0.1.1.0.45.3
6346,ldlt-balex,,utrimque,,ldlt-balex:0.1.1.0.45.3
6347,ldlt-balex,,acies,,ldlt-balex:0.1.1.0.45.3
6348,ldlt-balex,,ordine,,ldlt-balex:0.1.1.0.45.3
6349,ldlt-balex,,disposita,,ldlt-balex:0.1.1.0.45.3
6350,ldlt-balex,,magis,,ldlt-balex:0.1.1.0.45.3
6351,ldlt-balex,,Octauiana,,ldlt-balex:0.1.1.0.45.3
6352,ldlt-balex,,paratior,,ldlt-balex:0.1.1.0.45.3
6353,ldlt-balex,,militum,,ldlt-balex:0.1.1.0.45.3
6354,ldlt-balex,,animis,,ldlt-balex:0.1.1.0.45.3
6355,ldlt-balex,,Vatiniana,,ldlt-balex:0.1.1.0.45.3
6356,ldlt-balex,,Vatinius,,ldlt-balex:0.1.1.0.46.0
6357,ldlt-balex,,cum,,ldlt-balex:0.1.1.0.46.0
6358,ldlt-balex,,animaduerteret,,ldlt-balex:0.1.1.0.46.0
6359,ldlt-balex,,neque,,ldlt-balex:0.1.1.0.46.0
6360,ldlt-balex,,nauium,,ldlt-balex:0.1.1.0.46.0
6361,ldlt-balex,,se,,ldlt-balex:0.1.1.0.46.0
6362,ldlt-balex,,magnitudine,,ldlt-balex:0.1.1.0.46.0
6363,ldlt-balex,,neque,,ldlt-balex:0.1.1.0.46.0
6364,ldlt-balex,,numero,,ldlt-balex:0.1.1.0.46.0
6365,ldlt-balex,,parem,,ldlt-balex:0.1.1.0.46.0
6366,ldlt-balex,,esse,,ldlt-balex:0.1.1.0.46.0
6367,ldlt-balex,,fortuitae,,lem-46.1-fortuitae-Klotz
6368,ldlt-balex,,dimicationi,,lem-46.1-fortuitae-Klotz
6369,ldlt-balex,,fortunae,,ldlt-balex:0.1.1.0.46.0.1.0.0
6370,ldlt-balex,,rem,,lem-46.1-fortuitae-Klotz
